Number,Problem,Classification,N,M,Nnl,Mnl,Nz,Fbest
2001,3pk,SUR2-MN,30,0,30,0,30,1.7201000
2002,aircrfta,NOR2-RN,8,5,5,5,23,0.0000000
2003,aircrftb,SXR2-RN,18,13,5,0,5,0.0000000
2004,airport,SQR2-MN,84,42,84,42,168,47952.6996000
2005,aljazzaf,QQR2-AN,3,1,3,1,6,75.0049000
2006,allinit,OBR2-AY,4,3,3,0,3,16.7060000
2007,allinitc,OOR2-AY,4,4,3,1,5,30.4748000
2008,allinitu,OUR2-AY,4,0,4,0,4,5.7444000
2009,alsotame,OOR2-AN,2,3,2,1,4,0.0821000
2010,argauss,NOR2-AN,3,15,3,15,45,(0.0000000)
2011,arglina,SUR2-AN,100,0,100,0,100,100.0000000
2012,arglinb,SUR2-AN,10,0,10,0,10,4.6341000
2013,arglinc,SUR2-AN,10,0,8,0,8,6.1351000
2014,argtrig,NOR2-AN,100,100,100,100,10000,0.0000000
2015,artif,NOR2-AN,5002,5000,4950,4950,14998,
2016,arwhead,OUR2-AN,5000,0,5000,0,5000,
2017,aug2d,QLR2-AN,20400,9996,19800,0,59784,
2018,aug2dc,QLR2-AN,20400,10194,20200,0,60184,
2019,aug2dcqp,QLR2-AN,20400,10194,20200,0,60184,
2020,aug2dqp,QLR2-AN,20400,10194,19800,0,59784,
2021,aug3d,QLR2-AN,3873,1000,2673,0,9219,
2022,aug3dc,QLR2-AN,3873,1000,3873,0,10419,
2023,aug3dcqp,QLR2-AN,3873,1000,3873,0,10419,
2024,aug3dqp,QLR2-AN,3873,1000,2673,0,9219,
2025,avgasa,QLR2-AN,8,10,6,0,23,-4.4122000
2026,avgasb,QLR2-AN,8,10,6,0,23,-4.4832000
2027,avion2,OLR2-RN,49,15,37,0,80,94680129.5796000
2028,bard,SUR2-AN,3,0,3,0,3,0.0082000
2029,batch,OOR2-AN,46,73,22,1,182,259177.9452000
2030,bdexp,OBR2-AY,5000,0,5000,0,5000,
2031,bdqrtic,SUR2-AN,1000,0,1000,0,1000,
2032,bdvalue,NOR2-MN,5002,5000,5000,5000,14998,
2033,beale,SUR2-AN,2,0,2,0,2,0.0000000
2034,bigbank,ONI2-RN,2230,1112,1366,0,4912,
2035,biggs3,SXR2-AN,6,3,3,0,3,0.0000000
2036,biggs5,SXR2-AN,6,1,5,0,5,0.0056000
2037,biggs6,SUR2-AN,6,0,6,0,6,0.0000000
2038,biggsb1,QBR2-AN,1000,999,1000,0,1000,
2039,biggsc4,QLR2-AN,4,7,4,0,20,-24.5000000
2040,blockqp1,QLR2-AN,2005,1001,2005,0,11010,
2041,blockqp2,QLR2-AN,2005,1001,2005,0,11010,
2042,blockqp3,QLR2-AN,2005,1001,2005,0,11010,
2043,blockqp4,QLR2-AN,2005,1001,2005,0,11010,
2044,blockqp5,QLR2-AN,2005,1001,2005,0,11010,
2045,bloweya,QLR2-MN,2002,1002,2002,0,7005,
2046,bloweyb,QLR2-MN,2002,1002,2002,0,7005,
2047,bloweyc,QLR2-MN,2002,1002,2002,0,7005,
2048,booth,NLR2-AN,2,2,0,0,4,0.0000000
2049,box2,SXR2-AN,3,1,2,0,2,0.1504000
2050,box3,SUR2-AN,3,0,3,0,3,0.0000000
2051,bqp1var,QBR2-AN,1,1,1,0,1,0.0000000
2052,bqpgabim,QBR2-AN,2600,2554,46,0,46,
2053,bqpgasim,QBR2-AN,2600,2550,50,0,50,
2054,brainpc0,SOR2-MY,6907,6900,6904,6898,41448,
2055,brainpc1,SOR2-MY,6907,6900,6904,6898,41448,
2056,brainpc2,SOR2-MY,13807,13800,13804,13798,82848,
2057,brainpc3,SOR2-MY,6907,6900,6904,6898,41448,
2058,brainpc4,SOR2-MY,6907,6900,6904,6898,41448,
2059,brainpc5,SOR2-MY,6907,6900,6904,6898,41448,
2060,brainpc6,SOR2-MY,6907,6900,6904,6898,41448,
2061,brainpc7,SOR2-MY,6907,6900,6904,6898,41448,
2062,brainpc8,SOR2-MY,6907,6900,6904,6898,41448,
2063,brainpc9,SOR2-MY,6907,6900,6904,6898,41448,
2064,bratu1d,OXR2-MN,1003,0,1001,0,1001,
2065,bratu2d,NOR2-MN,5184,4900,4900,4900,24220,
2066,bratu2dt,NOR2-MN,5184,4900,4900,4900,24220,
2067,bratu3d,NOR2-MN,4913,3375,3375,3375,22275,
2068,britgas,OOI2-RN,450,360,407,360,1624,0.0000000
2069,brkmcc,OUR2-AN,2,0,2,0,2,0.1690000
2070,brownal,SUR2-AN,10,0,10,0,10,0.0000000
2071,brownbs,SUR2-AN,2,0,2,0,2,0.0000000
2072,brownden,SUR2-AN,4,0,4,0,4,85822.2000000
2073,broydn3d,NOR2-AN,10000,10000,10000,10000,29998,
2074,broydn7d,OUR2-AN,1000,0,1000,0,1000,
2075,broydnbd,NOR2-AN,5000,5000,5000,5000,34984,
2076,brybnd,SUR2-AN,5000,0,5000,0,5000,
2077,bt1,QQR2-AN,2,1,2,1,4,-1.0001000
2078,bt10,LOR2-AN,2,2,1,2,5,-1.0000000
2079,bt11,OOR2-AY,5,3,5,2,13,0.8249000
2080,bt12,QQR2-AN,5,3,5,3,10,6.1881000
2081,bt13,LQR2-AY,5,2,5,1,6,0.0000000
2082,bt2,QQR2-AY,3,1,3,1,6,0.0326000
2083,bt3,SLR2-AY,5,3,5,0,12,4.0930000
2084,bt4,QQR2-AN,3,2,3,1,8,-45.5106000
2085,bt5,QQR2-AN,3,2,3,1,9,-1047.8580000
2086,bt6,OOR2-AY,5,2,5,2,10,0.2770000
2087,bt7,OQR2-AN,5,3,5,3,10,306.4975000
2088,bt8,QQR2-AN,5,2,5,2,9,1.0000000
2089,bt9,LOR2-AN,4,2,3,2,7,-1.0000000
2090,byrdsphr,LQR2-AN,3,2,3,2,9,-4.6833000
2091,camel6,OBR2-AN,2,2,2,0,2,-1.0316000
2092,cantilvr,LOR2-MN,5,1,5,1,10,1.3400000
2093,catena,LQR2-AY,36,11,32,11,73,-23077.7753000
2094,catenary,LQR2-AY,501,166,496,166,992,-345186.6771000
2095,cb2,LOR2-AN,3,3,2,3,10,1.9522000
2096,cb3,LOR2-AN,3,3,2,3,10,2.0000000
2097,cbratu2d,NOR2-MN,1058,882,882,882,5124,
2098,cbratu3d,NOR2-MN,2000,1024,1024,1024,7424,
2099,chaconn1,LOR2-AY,3,3,2,3,10,1.9522000
2100,chaconn2,LOR2-AY,3,3,2,3,10,2.0000000
2101,chainwoo,SUR2-AN,1000,0,1000,0,1000,
2102,chandheq,OQR2-AY,100,100,100,100,10000,0.0000000
2103,chebyqad,SBR2-AN,50,0,50,0,50,
2104,chenhark,QBR2-AN,1000,0,1000,0,1000,
2105,chnrosnb,SUR2-AN,50,0,50,0,50,0.0000000
2106,cliff,OUR2-AN,2,0,2,0,2,0.1998000
2107,clnlbeam,OOR2-MN,1503,1000,1000,500,4994,
2108,clplatea,OXR2-MN,5041,0,4970,0,4970,
2109,clplateb,OXR2-MN,5041,0,4970,0,4970,
2110,clplatec,OXR2-MN,5041,0,4970,0,4970,
2111,cluster,NOR2-AN,2,2,2,2,4,0.0000000
2112,concon,LOI2-MN,15,11,11,4,33,-6373.1100000
2113,congigmz,LQR2-AN,3,5,2,2,14,28.0000000
2114,coolhans,NQR2-RN,27,27,9,3,45,0.0000000
2115,core1,LQI2-RN,65,115,24,24,153,91.0562000
2116,core2,LQI2-RN,157,134,60,60,386,72.9000000
2117,corkscrw,SOR2-AN,9006,7000,3000,1000,21988,
2118,coshfun,LOR2-AN,61,20,60,20,119,
2119,cosine,OUR2-AN,10000,0,10000,0,10000,
2120,cragglvy,OUR2-AY,5000,0,5000,0,5000,
2121,cresc100,OOR2-MY,6,200,6,200,1103,
2122,cresc132,OOR2-MY,6,2654,6,2654,14600,
2123,cresc4,OOR2-MY,6,8,6,8,47,
2124,cresc50,OOR2-MY,6,100,6,100,553,
2125,csfi1,LOR2-RN,5,4,4,4,12,-49.0752000
2126,csfi2,LOR2-RN,5,4,4,4,12,55.0176000
2127,cube,SUR2-AN,2,0,2,0,2,0.0000000
2128,curly10,SUR2-AN,20000,10000,10000,0,10000,
2129,curly20,SUR2-AN,20000,10000,10000,0,10000,
2130,curly30,SUR2-AN,20000,10000,10000,0,10000,
2131,cvxbqp1,QBR2-AN,10000,0,10000,0,10000,
2132,cvxqp1,QLR2-AN,1000,500,1000,0,2498,
2133,cvxqp2,QLR2-AN,10000,2500,10000,0,17499,
2134,cvxqp3,QLR2-AN,10000,7500,10000,0,32497,
2135,dallasl,ONR2-MN,906,667,821,0,2511,
2136,dallasm,ONR2-MN,196,151,158,0,492,
2137,dallass,ONR2-MN,46,31,39,0,132,
2138,deconvb,SBR2-MN,491,440,51,0,51,0.0000000
2139,deconvc,SQR2-MN,491,441,51,1,62,0.0000000
2140,deconvu,SUR2-MN,491,440,51,0,51,0.0000000
2141,degenlpa,LLR2-AN,20,14,0,0,87,3.0600000
2142,degenlpb,LLR2-AN,20,15,0,0,91,-30.7315000
2143,demymalo,LQR2-AN,3,3,2,1,10,-3.0000000
2144,denschna,OUR2-AN,2,0,2,0,2,0.0000000
2145,denschnb,SUR2-AN,2,0,2,0,2,0.0000000
2146,denschnc,SUR2-AN,2,0,2,0,2,0.0000000
2147,denschnd,SUR2-AN,3,0,3,0,3,0.0000000
2148,denschne,SUR2-AN,3,0,3,0,3,0.0000000
2149,denschnf,SUR2-AY,2,0,2,0,2,0.0000000
2150,dipigri,OOR2-AN,7,4,7,4,26,680.6301000
2151,disc2,LQR2-MY,28,23,28,23,82,1.5625000
2152,discs,LQR2-MY,36,69,33,66,375,12.0001000
2153,dittert,OQR2-AN,327,264,326,247,2448,-1.9976000
2154,dixchlng,SOR2-AN,10,5,10,5,40,0.0000000
2155,dixchlnv,SOR2-AN,100,50,100,50,2650,0.0000000
2156,dixmaana,OUR2-AN,3000,0,3000,0,3000,
2157,dixmaanb,OUR2-AN,3000,0,3000,0,3000,
2158,dixmaanc,OUR2-AN,3000,0,3000,0,3000,
2159,dixmaand,OUR2-AN,3000,0,3000,0,3000,
2160,dixmaane,OUR2-AN,3000,0,3000,0,3000,
2161,dixmaanf,OUR2-AN,3000,0,3000,0,3000,
2162,dixmaang,OUR2-AN,3000,0,3000,0,3000,
2163,dixmaanh,OUR2-AN,3000,0,3000,0,3000,
2164,dixmaani,OUR2-AN,3000,0,3000,0,3000,
2165,dixmaanj,OUR2-AN,3000,0,3000,0,3000,
2166,dixmaank,OUR2-AN,3000,0,3000,0,3000,
2167,dixmaanl,OUR2-AN,3000,0,3000,0,3000,
2168,dixon3dq,QUR2-AN,10,0,10,0,10,0.0000000
2169,djtl,OUR2-AN,2,0,2,0,2,
2170,dnieper,QOR2-MN,61,24,49,24,173,18744.0146000
2171,dqdrtic,QUR2-AN,5000,0,5000,0,5000,
2172,dqrtic,OUR2-AN,5000,0,5000,0,5000,
2173,drcav1lq,NQR2-MY,10816,10000,10000,10000,128004,
2174,drcav2lq,NQR2-MY,10816,10000,10000,10000,128004,
2175,drcav3lq,NQR2-MY,10816,10000,10000,10000,128004,
2176,drcavty1,NQR2-MY,10816,816,10000,0,10000,
2177,drcavty2,NQR2-MY,10816,816,10000,0,10000,
2178,drcavty3,NQR2-MY,10816,816,10000,0,10000,
2179,dtoc1l,OLR2-AN,14995,9990,14985,0,97874,
2180,dtoc1na,OQR2-AN,1495,990,1485,980,17225,
2181,dtoc1nb,OQR2-AN,1495,990,1485,980,17225,
2182,dtoc1nc,OQR2-AN,1495,990,1485,980,17225,
2183,dtoc1nd,OQR2-AN,745,490,735,480,8475,12.6945000
2184,dtoc2,OOR2-AN,5998,3996,5994,3996,21974,
2185,dtoc3,QLR2-AN,14999,9998,14996,0,49982,
2186,dtoc4,QOR2-AN,14999,9998,14996,4997,49982,
2187,dtoc5,QQR2-AN,9999,4999,9997,4998,24993,
2188,dtoc6,OOR2-AN,10001,5000,9999,5000,24998,
2189,dual1,QLR2-MN,85,1,85,0,170,0.0350000
2190,dual2,QLR2-MN,96,1,96,0,192,0.0337000
2191,dual3,QLR2-MN,111,1,111,0,222,0.1358000
2192,dual4,QLR2-MN,75,1,75,0,150,0.7461000
2193,dualc1,QLR2-MN,9,215,9,0,126,6155.2516000
2194,dualc2,QLR2-MN,7,229,7,0,70,3551.3060000
2195,dualc5,QLR2-MN,8,278,8,0,16,427.2326000
2196,dualc8,QLR2-MN,8,503,8,0,128,18309.3600000
2197,edensch,OUR2-AN,2000,0,2000,0,2000,
2198,eg1,OBR2-AY,3,0,3,0,3,-1.4293000
2199,eg2,OUR2-AN,1000,0,1000,0,1000,
2200,eg3,OOR2-AY,101,200,101,200,599,0.0000000
2201,eigena,NOR2-AN,110,0,110,0,110,0.0000000
2202,eigena2,QQR2-AN,110,55,110,55,1110,0.0000000
2203,eigenaco,SQR2-AN,110,55,110,55,1110,0.0000000
2204,eigenals,SUR2-AN,110,0,110,0,110,0.0000000
2205,eigenb,NOR2-AN,110,0,110,0,110,0.0000000
2206,eigenb2,QQR2-AN,110,55,110,55,1110,0.0000000
2207,eigenbco,SQR2-AN,110,55,110,55,1110,0.0000000
2208,eigenbls,SUR2-AN,110,0,110,0,110,0.0000000
2209,eigenc2,QQR2-AN,462,231,462,231,9723,(0.0000000)
2210,eigencco,SQR2-AN,30,15,30,15,155,0.0000000
2211,eigmaxa,LQR2-AN,101,101,101,101,301,-100.0000000
2212,eigmaxb,LQR2-AN,101,101,101,101,499,-0.9643000
2213,eigmaxc,LQR2-AN,22,22,22,22,104,-10.7462000
2214,eigmina,LQR2-AN,101,101,101,101,301,1.0000000
2215,eigminb,LQR2-AN,101,101,101,101,499,0.0010000
2216,eigminc,LQR2-AN,22,22,22,22,104,-1.0000000
2217,engval1,OUR2-AN,5000,0,5000,0,5000,
2218,engval2,SUR2-AN,3,0,3,0,3,0.0000000
2219,errinros,SUR2-AN,50,0,50,0,50,39.9042000
2220,expfit,SUR2-AN,2,0,2,0,2,0.2405000
2221,expfita,OLR2-AN,5,22,5,0,76,0.0011000
2222,expfitb,OLR2-AN,5,102,5,0,356,0.0050000
2223,expfitc,OLR2-AN,5,502,5,0,1756,0.0233000
2224,explin,OBR2-AN,120,0,11,0,120,-723756.3000000
2225,explin2,OBR2-AN,120,0,11,0,120,-724459.1430000
2226,expquad,OBR2-AN,120,10,120,0,120,-3624600.0000000
2227,extrasim,LLR2-AN,2,1,0,0,3,1.0000000
2228,extrosnb,SUR2-AN,10,0,10,0,10,0.0000000
2229,fccu,SLR2-MN,19,8,19,0,47,11.1491000
2230,fletcbv2,OUR2-AN,100,0,100,0,100,-0.5140000
2231,fletcbv3,OUR2-AN,10000,0,10000,0,10000,
2232,fletchbv,OUR2-AN,10000,0,10000,0,10000,
2233,fletchcr,OUR2-AN,100,0,100,0,100,0.0000000
2234,fletcher,QOR2-AN,4,5,4,1,12,11.6568000
2235,flosp2hh,NQR2-MY,691,0,650,0,650,45.7499000
2236,flosp2hl,NQR2-MY,691,0,650,0,650,38.3351000
2237,flosp2hm,NQR2-MY,691,0,650,0,650,38.4669000
2238,flosp2th,NQR2-MY,691,0,650,0,650,19.4931000
2239,flosp2tl,NQR2-MY,691,0,650,0,650,16.5671000
2240,flosp2tm,NQR2-MY,691,0,650,0,650,19.3542000
2241,fminsrf2,OUR2-MY,1024,0,1024,0,1024,
2242,fminsurf,OUR2-MY,1024,0,1024,0,1024,
2243,freuroth,SUR2-AN,5000,0,5000,0,5000,
2244,gausselm,LOR2-AN,1496,3962,254,1240,10876,
2245,genhs28,QLR2-AY,10,8,10,0,34,0.9272000
2246,genhumps,SUR2-AN,5,0,5,0,5,0.0000000
2247,genrose,SUR2-AN,500,0,500,0,500,1.0000000
2248,gigomez1,LQR2-AN,3,3,2,1,10,-3.0000000
2249,gilbert,QQR2-AN,1000,1,1000,1,2000,
2250,goffin,LLR2-AN,51,50,0,0,2551,0.0000000
2251,gottfr,NQR2-AN,2,2,2,2,4,0.0000000
2252,gouldqp2,QLR2-MN,699,349,349,0,1396,0.0002000
2253,gouldqp3,QLR2-MN,699,349,698,0,1745,2.0652000
2254,gpp,OOR2-AY,250,498,250,249,1246,14400.9271000
2255,gridneta,QNR2-AN,13284,6724,8964,0,26892,
2256,gridnetb,QNR2-AN,13284,6724,13284,0,39852,
2257,gridnetc,QNR2-AN,7564,3844,7564,0,22692,
2258,gridnetd,ONR2-AN,7565,3844,3945,0,11833,
2259,gridnete,ONR2-AN,7565,3844,7565,0,22693,
2260,gridnetf,ONR2-AN,7565,3844,7565,0,22693,
2261,gridnetg,ONR2-AY,61,36,44,0,130,73.3170000
2262,gridneth,ONR2-AY,61,36,61,0,181,39.6263000
2263,gridneti,ONR2-AY,61,36,61,0,181,40.2475000
2264,grouping,SQR2-MN,100,125,100,100,400,0.3502000
2265,growth,NOR2-AN,3,0,3,0,3,1.0040000
2266,growthls,SUR2-AN,3,0,3,0,3,1.0040000
2267,gulf,SUR2-MN,3,0,3,0,3,0.0000000
2268,hadamals,OBR2-RN,100,0,90,0,90,25.3164000
2269,hadamard,LQR2-RN,129,320,65,128,1281,1.0000000
2270,hager1,SLR2-AN,10001,5001,5001,0,20000,
2271,hager2,OLR2-AN,10001,5000,10000,0,24999,
2272,hager3,SLR2-AY,10001,5000,10000,0,24999,
2273,hager4,OLR2-AN,10001,5000,10000,0,24999,
2274,haifam,LQR2-AN,85,150,84,150,712,-45.0004000
2275,haifas,LQR2-AN,7,9,6,9,32,-0.4500000
2276,hairy,OUR2-AY,2,0,2,0,2,20.0000000
2277,haldmads,LOR2-AN,6,42,5,42,245,0.0001000
2278,hanging,LQR2-AY,300,180,288,180,1152,-620.1761000
2279,harkerp2,QBR2-AN,100,0,100,0,100,-0.5000000
2280,hart6,OBR2-AN,6,0,6,0,6,-3.3229000
2281,hatflda,SBR2-AN,4,0,4,0,4,0.0000000
2282,hatfldb,SBR2-AN,4,1,4,0,4,0.0056000
2283,hatfldc,SBR2-AN,4,3,4,0,4,0.0000000
2284,hatfldd,SUR2-AN,3,0,3,0,3,0.0000000
2285,hatflde,SUR2-AN,3,0,3,0,3,0.0000000
2286,hatfldf,NOR2-AN,3,3,2,3,9,0.0000000
2287,hatfldg,NOR2-AY,25,25,25,25,95,0.0000000
2288,hatfldh,QLR2-AN,4,7,4,0,20,-24.5000000
2289,heart6,NOR2-MN,6,6,6,6,36,0.0000000
2290,heart6ls,SUR2-MN,6,0,6,0,6,0.0000000
2291,heart8,NOR2-MN,8,8,8,6,52,0.0000000
2292,heart8ls,SUR2-MN,8,0,8,0,8,0.0000000
2293,helix,SUR2-AN,4,1,3,0,3,
2294,hilberta,QUR2-AN,10,0,10,0,10,0.0000000
2295,hilbertb,QUR2-AN,50,0,50,0,50,0.0000000
2296,himmelba,NLR2-AN,2,2,0,0,0,0.0000000
2297,himmelbb,OUR2-AN,2,0,2,0,2,0.0000000
2298,himmelbc,NQR2-AN,2,2,2,2,4,0.0000000
2299,himmelbd,NQR2-AN,2,2,2,2,4,0.0000000
2300,himmelbe,NQR2-AY,3,3,0,0,0,0.0000000
2301,himmelbf,SUR2-AN,4,0,4,0,4,318.5717000
2302,himmelbg,OUR2-AN,2,0,2,0,2,0.0000000
2303,himmelbh,OUR2-AN,2,0,2,0,2,-1.00E+060
2304,himmelbi,OLR2-MN,100,12,65,0,200,-1755.0000000
2305,himmelbj,OLR2-MY,45,16,43,0,128,
2306,himmelbk,LOR2-MN,24,14,24,12,360,0.0518000
2307,himmelp1,OBR2-AN,2,2,2,0,2,-62.0539000
2308,himmelp2,OQR2-AN,2,3,2,1,4,-62.0539000
2309,himmelp3,OQR2-AN,2,4,2,2,6,-59.0131000
2310,himmelp4,OQR2-AN,2,5,2,3,8,-59.0131000
2311,himmelp5,OQR2-AN,2,5,2,3,8,-59.0131000
2312,himmelp6,OQR2-AN,2,5,2,3,10,-59.0131000
2313,hong,OLR2-AN,4,1,4,0,8,1.3473000
2314,hs001,SBR2-AN,2,1,2,0,2,0.0000000
2315,hs002,SBR2-AN,2,1,2,0,2,0.0504000
2316,hs003,QBR2-AN,2,1,2,0,2,0.0000000
2317,hs004,OBR2-AN,2,2,1,0,2,2.6667000
2318,hs005,OBR2-AN,2,2,2,0,2,-1.9132000
2319,hs006,QQR2-AN,2,1,1,1,3,0.0000000
2320,hs007,OOR2-AN,2,1,2,1,4,-1.7321000
2321,hs008,CQR2-AN,2,2,2,2,4,0.0000000
2322,hs009,OLR2-AN,2,1,2,0,4,-0.5000000
2323,hs010,LQR2-AN,2,1,2,1,4,-1.0000000
2324,hs011,SQR2-AN,2,1,2,1,4,-8.4985000
2325,hs012,QQR2-AN,2,1,2,1,4,-30.0000000
2326,hs013,QOR2-AN,2,1,2,1,4,0.9801000
2327,hs014,SQR2-AN,2,2,2,1,6,1.3935000
2328,hs015,SQR2-AN,2,3,2,2,6,306.5000000
2329,hs016,SQR2-AN,2,4,2,2,6,0.2500000
2330,hs017,SQR2-AN,2,4,2,2,6,1.0000000
2331,hs018,SQR2-AN,2,4,2,2,6,5.0000000
2332,hs019,OQR2-AN,2,4,2,2,6,-6961.8176000
2333,hs020,SQR2-AN,2,4,2,3,8,38.1987000
2334,hs021,QLR2-AN,2,3,2,0,4,-99.9600000
2335,hs022,QQR2-AN,2,2,2,1,6,1.0000000
2336,hs023,QQR2-AN,2,5,2,4,12,2.0000000
2337,hs024,OLR2-AN,2,3,2,0,6,-1.0000000
2338,hs025,SBR2-AN,3,3,3,0,3,0.0000000
2339,hs026,OOR2-AY,3,1,3,1,6,0.0000000
2340,hs027,SQR2-AN,3,1,3,1,4,0.0400000
2341,hs028,SLR2-AY,3,1,3,0,6,0.0000000
2342,hs029,OQR2-AN,3,1,3,1,6,-22.6274000
2343,hs030,QQR2-AN,3,4,3,1,5,1.0000000
2344,hs031,QQR2-AN,3,4,3,1,5,6.0000000
2345,hs032,SOR2-AY,3,2,3,1,9,1.0000000
2346,hs033,OQR2-AN,3,3,3,2,8,-4.5858000
2347,hs034,LOR2-AN,3,5,2,2,5,-0.8340000
2348,hs035,QLR2-AN,3,1,3,0,6,0.1111000
2349,hs036,OLR2-AN,3,4,3,0,6,-3300.0000000
2350,hs037,OLR2-AN,3,2,3,0,6,-3456.0567000
2351,hs038,OBR2-AN,4,0,4,0,4,0.0000000
2352,hs039,LOR2-AN,4,2,3,2,7,-1.0000000
2353,hs040,OOR2-AN,4,3,4,3,11,-0.2500000
2354,hs041,OLR2-AN,4,5,3,0,7,-2.0741000
2355,hs042,SQR2-AN,4,2,3,1,5,13.8579000
2356,hs043,QQR2-AN,4,3,4,3,16,-44.0000000
2357,hs044,QLR2-AN,4,6,4,0,16,-15.0000000
2358,hs045,OBR2-AN,5,0,5,0,5,1.0000000
2359,hs046,OOR2-AY,5,2,5,2,11,0.0000000
2360,hs047,OOR2-AY,5,3,5,3,13,-0.0267000
2361,hs048,SLR2-AY,5,2,5,0,13,0.0000000
2362,hs049,OLR2-AY,5,2,5,0,11,0.0000000
2363,hs050,OLR2-AY,5,3,5,0,14,0.0000000
2364,hs051,QLR2-AY,5,3,5,0,12,0.0000000
2365,hs052,QLR2-AY,5,3,5,0,12,5.3266000
2366,hs053,QLR2-AY,5,3,5,0,12,4.0930000
