Number,Problem,Classification,N,M,Nnl,Mnl,Nz,Fbest
2367,hs054,OLR2-AN,6,1,6,0,8,0.1929000
2368,hs055,OLR2-AN,6,6,2,0,19,6.3333000
2369,hs056,OOR2-AN,7,4,7,4,13,-3.4560000
2370,hs057,SQR2-AN,2,3,2,1,4,1.3234000
2371,hs059,OQR2-AN,2,3,2,3,8,-7.8028000
2372,hs060,OOR2-AY,3,1,3,1,6,0.0326000
2373,hs061,QQR2-AN,3,2,3,2,7,-143.6461000
2374,hs062,OLR2-AY,3,1,3,0,6,-26272.5222000
2375,hs063,QQR2-AY,3,2,3,1,9,-1038.2850000
2376,hs064,OOR2-AN,3,1,3,1,6,6299.8375000
2377,hs065,QQR2-AN,3,4,3,1,6,0.9535000
2378,hs066,LOR2-AN,3,5,2,2,6,0.5182000
2379,hs070,SQR2-MN,24,21,4,1,6,0.0089000
2380,hs071,OOR2-AY,4,2,4,2,12,17.0140000
2381,hs072,LOR2-MN,4,6,4,2,12,727.5418000
2382,hs073,LOR2-MN,4,3,4,1,16,29.8944000
2383,hs074,OOR2-AY,4,4,4,3,12,5126.4980000
2384,hs075,OOR2-AY,4,4,4,3,12,5174.4100000
2385,hs076,QLR2-AN,4,3,4,0,14,-4.6818000
2386,hs077,OOR2-AY,5,2,5,2,11,0.2415000
2387,hs078,OOR2-AN,5,3,5,3,16,-2.9197000
2388,hs079,OOR2-AY,5,3,5,3,13,0.0788000
2389,hs080,OOR2-AN,5,3,5,3,16,0.0539000
2390,hs081,OOR2-AN,5,3,5,3,16,0.0539000
2391,hs083,QQR2-AN,5,3,5,3,16,-30665.5400000
2392,hs084,QQR2-AN,5,3,5,3,20,-5280335.1332000
2393,hs085,OOI2-MN,38,81,5,33,120,(-2.5008000)
2394,hs086,OLR2-AN,5,10,5,0,26,-32.3487000
2395,hs087,OOI2-MN,6,4,3,4,27,8827.5977000
2396,hs088,QOR2-MN,32,31,2,1,4,1.3618000
2397,hs089,QOR2-MN,33,31,3,1,6,1.3617000
2398,hs090,QOR2-MN,34,31,4,1,8,1.3625000
2399,hs091,QOR2-MN,35,31,5,1,10,1.3626000
2400,hs092,QOR2-MN,36,31,6,1,12,1.3625000
2401,hs093,OOR2-MY,6,2,6,2,18,135.0760000
2402,hs095,LQR2-AN,6,4,5,4,26,0.0156000
2403,hs096,LQR2-AN,6,4,5,4,26,0.0156000
2404,hs097,LQR2-AN,6,4,5,4,26,3.1358000
2405,hs098,LQR2-AN,6,4,5,4,26,3.1358000
2406,hs099,OOR2-AN,23,18,7,14,51,-831079900.0000000
2407,hs100,OOR2-AN,7,4,7,4,26,680.6301000
2408,hs100lnp,OOR2-AN,7,2,7,2,17,680.6301000
2409,hs100mod,OOR2-AN,7,4,7,4,28,678.7547000
2410,hs101,OOR2-AN,7,6,7,6,45,1809.7583000
2411,hs102,OOR2-AN,7,6,7,6,45,911.8772000
2412,hs103,OOR2-AN,7,6,7,6,45,543.6669000
2413,hs104,OOR2-AN,8,6,8,6,25,3.9511000
2414,hs105,OLR2-AY,713,714,8,0,8,1136.3600000
2415,hs106,LQR2-MN,8,14,8,3,20,7049.2083000
2416,hs107,OOR2-MY,15,20,7,6,36,5055.0082000
2417,hs108,QQR2-AY,9,14,9,13,48,-0.8660000
2418,hs109,OOR2-AY,9,10,9,8,44,5326.8513000
2419,hs110,SBR2-AN,10,0,10,0,10,-45.7785000
2420,hs111,OOR2-AN,10,3,10,3,24,-47.7611000
2421,hs111lnp,OOR2-AN,10,3,10,3,24,-47.7611000
2422,hs112,OLR2-MY,10,3,10,0,24,-47.7611000
2423,hs113,QQR2-AN,10,8,10,5,42,24.3062000
2424,hs114,QOR2-MY,14,15,8,6,37,-1768.8074000
2425,hs116,LQR2-MN,13,28,10,10,49,97.5875000
2426,hs117,OQR2-AN,15,5,5,5,77,32.3487000
2427,hs118,QLR2-AN,15,17,15,0,54,664.8200000
2428,hs119,OLR2-AN,16,8,16,0,69,244.8997000
2429,hs21mod,SLR2-AN,7,7,7,0,9,-95.9600000
2430,hs268,QLR2-AN,5,5,5,0,30,0.0000000
2431,hs35mod,QLR2-AN,3,2,2,0,4,0.2500000
2432,hs3mod,QBR2-AN,2,1,2,0,2,0.0000000
2433,hs44new,QLR2-AN,4,6,4,0,14,-15.0000000
2434,hs99exp,OOR2-AN,31,21,8,21,67,-1008062500.0000000
2435,hubfit,OLR2-AN,2,1,2,0,4,
2436,hues-mod,QLR2-MN,10000,2,10000,0,30000,
2437,huestis,QLR2-MN,10000,2,10000,0,30000,
2438,humps,SUR2-AN,2,0,2,0,2,0.0000000
2439,hvycrash,LOR2-AN,202,150,150,150,600,-0.0481000
2440,hypcir,NQR2-AN,2,2,2,2,4,0.0000000
2441,indef,OUR2-AN,1000,0,1000,0,1000,
2442,integreq,NOR2-AN,102,100,100,100,10000,0.0000000
2443,jensmp,OUR2-AN,2,0,2,0,2,124.3622000
2444,kissing,LQR2-RN,127,903,126,903,6154,0.8445000
2445,kiwcresc,LQR2-AN,3,2,2,2,7,0.0000000
2446,kowosb,SUR2-MN,4,0,4,0,4,0.0003000
2447,ksip,QLR2-AN,20,1001,20,0,20020,0.5758000
2448,lakes,QOR2-RN,90,78,90,18,300,350524.7811000
2449,launch,OOR2-MY,25,29,25,11,149,(0.0000000)
2450,lch,OOR2-MY,600,1,600,1,1000,-4.3183000
2451,lewispol,QOR2-AN,6,9,6,6,27,2.9276000
2452,liarwhd,SUR2-AN,10000,0,10000,0,10000,
2453,linspanh,LNR2-MN,97,33,0,0,145,-77.0000000
2454,liswet1,QLR2-AN,10002,10000,10002,0,40002,
2455,liswet10,QLR2-AN,10002,10000,10002,0,40002,
2456,liswet11,QLR2-AN,10002,10000,10002,0,40002,
2457,liswet12,QLR2-AN,10002,10000,10002,0,40002,
2458,liswet2,QLR2-AN,10002,10000,10002,0,40002,
2459,liswet3,QLR2-AN,10002,10000,10002,0,40002,
2460,liswet4,QLR2-AN,10002,10000,10002,0,40002,
2461,liswet5,QLR2-AN,10002,10000,10002,0,40002,
2462,liswet6,QLR2-AN,10002,10000,10002,0,40002,
2463,liswet7,QLR2-AN,10002,10000,10002,0,40002,
2464,liswet8,QLR2-AN,10002,10000,10002,0,40002,
2465,liswet9,QLR2-AN,10002,10000,10002,0,40002,
2466,lminsurf,OXR2-MY,15625,496,15129,0,15129,
2467,loadbal,OLR2-MN,31,31,31,0,122,0.4528000
2468,loghairy,OUR2-AN,2,0,2,0,2,0.1823000
2469,logros,OBR2-AN,2,0,2,0,2,0.0000000
2470,lootsma,OQR2-AN,3,3,3,2,8,1.4142000
2471,lotschd,QLR2-AN,12,7,6,0,60,2398.4158000
2472,lsnnodoc,ONR2-AY,5,4,5,0,15,123.1120000
2473,lsqfit,SLR2-AN,2,1,2,0,4,0.0338000
2474,madsen,LOR2-AN,3,6,2,6,15,0.6164000
2475,madsschj,LQR2-AN,81,158,80,158,12798,-797.2837000
2476,makela1,LQR2-AN,3,2,2,1,7,-1.4142000
2477,makela2,LQR2-AN,3,3,2,3,10,7.2000000
2478,makela3,LQR2-AN,21,20,20,20,41,0.0000000
2479,makela4,LLR2-AN,21,40,0,0,81,0.0000000
2480,mancino,SUR2-AN,10200,10100,100,0,100,
2481,manne,OOR2-MN,1095,730,729,364,2552,
2482,maratos,QQR2-AN,2,1,2,1,4,-1.0000000
2483,maratosb,QUR2-AN,2,0,2,0,2,-1.0000000
2484,matrix2,QOR2-AY,6,2,6,2,12,0.0000000
2485,maxlika,OBR2-AY,713,713,8,0,8,1136.3600000
2486,mccormck,OBR2-AY,50000,0,50000,0,50000,
2487,mconcon,LOI2-MN,15,16,11,4,33,-6373.1100000
2488,mdhole,OBR2-AN,2,0,2,0,2,0.0000000
2489,mexhat,OUR2-AN,2,0,2,0,2,-0.0401000
2490,meyer3,SUR2-RN,3,0,3,0,3,87.9459000
2491,mifflin1,LQR2-AN,3,2,2,1,6,-1.0000000
2492,mifflin2,LQR2-AN,3,2,2,2,7,-1.0000000
2493,minc44,LQR2-AN,311,262,302,247,2251,0.0026000
2494,minmaxbd,LOR2-AN,5,20,4,20,101,115.7064000
2495,minmaxrb,LQR2-AN,3,4,1,2,11,0.0000000
2496,minperm,LQR2-AN,1113,1033,1112,1013,11434,
2497,minsurf,OXR2-MY,162,130,36,0,36,1.0000000
2498,mistake,QQR2-AY,9,13,9,13,48,-1.0000000
2499,model,LLR2-AN,1831,339,0,0,100,
2500,morebv,SUR2-MN,5002,2,5000,0,5000,
2501,mosarqp1,QLR2-AN,2500,700,2500,0,5922,
2502,mosarqp2,QLR2-AN,900,600,900,0,3830,-1597.4822000
2503,msqrta,NQR2-AN,1024,1024,1024,1024,64512,
2504,msqrtals,SUR2-AN,1024,0,1024,0,1024,
2505,msqrtb,NQR2-AN,1024,1024,1024,1024,64512,
2506,msqrtbls,SUR2-AN,1024,0,1024,0,1024,
2507,mwright,OQR2-AN,5,3,5,3,13,1.2884000
2508,nasty,QUR2-AN,2,0,2,0,2,0.0000000
2509,ncvxbqp1,QBR2-AN,10000,0,10000,0,10000,
2510,ncvxbqp2,QBR2-AN,10000,0,10000,0,10000,
2511,ncvxbqp3,QBR2-AN,10000,0,10000,0,10000,
2512,ncvxqp1,QLR2-AN,1000,500,1000,0,2498,
2513,ncvxqp2,QLR2-AN,1000,500,1000,0,2498,
2514,ncvxqp3,QLR2-AN,1000,500,1000,0,2498,
2515,ncvxqp4,QLR2-AN,1000,250,1000,0,1749,
2516,ncvxqp5,QLR2-AN,1000,250,1000,0,1749,
2517,ncvxqp6,QLR2-AN,1000,250,1000,0,1749,
2518,ncvxqp7,QLR2-AN,1000,750,1000,0,3247,
2519,ncvxqp8,QLR2-AN,1000,750,1000,0,3247,
2520,ncvxqp9,QLR2-AN,1000,750,1000,0,3247,
2521,ngone,QQR2-AY,100,1273,97,1225,4946,-0.6420000
2522,noncvxu2,OUR2-AN,1000,0,1000,0,1000,
2523,noncvxun,OUR2-AN,1000,0,1000,0,1000,
2524,nondia,SUR2-AN,10000,0,9999,0,9999,
2525,nondquar,OUR2-AN,10000,0,10000,0,10000,
2526,nonmsqrt,SUR2-AN,9,0,9,0,9,0.7518000
2527,nonscomp,SBR2-AN,10000,0,10000,0,10000,
2528,obstclal,QBR2-AY,96,0,64,0,64,1.3979000
2529,obstclbl,QBR2-AY,96,0,64,0,64,2.8750000
2530,obstclbu,QBR2-AY,96,0,64,0,64,2.8750000
2531,odfits,OLR2-MN,10,6,10,0,25,-2380.0268000
2532,oet1,LLR2-AN,3,1002,0,0,3005,0.5382000
2533,oet2,LOR2-AN,3,1002,2,1002,3005,0.0872000
2534,oet3,LLR2-AN,4,1002,0,0,4005,0.0045000
2535,oet7,LOR2-AN,7,1002,6,1002,7009,0.0000000
2536,optcdeg2,QQR2-AN,1202,800,798,399,3191,
2537,optcdeg3,QQR2-AN,1202,800,798,399,3191,
2538,optcntrl,QQR2-AN,32,21,18,10,80,550.0000000
2539,optctrl3,QQR2-AN,122,81,117,40,428,2048.0165000
2540,optctrl6,QQR2-AN,122,81,117,40,428,2048.0165000
2541,optmass,QQR2-AN,70,55,26,11,174,-0.1895000
2542,optprloc,QQR2-AN,30,30,5,25,198,-16.4198000
2543,orthrdm2,QOR2-AY,4003,2000,4003,2000,14000,
2544,orthrds2,QOR2-AY,203,100,203,100,700,884.8858000
2545,orthrega,QQR2-AN,517,256,517,256,2304,1414.0560000
2546,orthregb,QQR2-AN,27,6,27,6,90,0.0000000
2547,orthregc,QQR2-AN,10005,5000,10005,5000,45000,
2548,orthregd,QOR2-AY,10003,5000,10003,5000,35000,
2549,orthrege,QOR2-AY,36,20,34,20,150,0.4509000
2550,orthrgdm,QOR2-AY,10003,5000,10003,5000,35000,
2551,orthrgds,QOR2-AY,10003,5000,10003,5000,35000,
2552,osbornea,SUR2-MN,5,0,5,0,5,0.0001000
2553,osborneb,SUR2-MN,11,0,11,0,11,0.0401000
2554,oslbqp,QBR2-AN,8,8,8,0,8,6.2500000
2555,palmer1,SBR2-RN,4,0,4,0,4,11754.6025000
2556,palmer1a,SBR2-RN,6,0,6,0,6,0.0899000
2557,palmer1b,SBR2-RN,4,0,4,0,4,3.4474000
2558,palmer1c,QUR2-RN,8,0,8,0,8,0.0976000
2559,palmer1d,QUR2-RN,7,0,7,0,7,0.6527000
2560,palmer1e,SBR2-RN,8,0,8,0,8,0.0008000
2561,palmer2,SBR2-RN,4,0,4,0,4,3651.0987000
2562,palmer2a,SBR2-RN,6,0,6,0,6,0.0172000
2563,palmer2b,SBR2-RN,4,0,4,0,4,0.6234000
2564,palmer2c,QUR2-RN,8,0,8,0,8,0.0144000
2565,palmer2e,SBR2-RN,8,0,8,0,8,0.0002000
2566,palmer3,SBR2-RN,4,0,4,0,4,2265.9582000
2567,palmer3a,SBR2-RN,6,0,6,0,6,0.0204000
2568,palmer3b,SBR2-RN,4,0,4,0,4,4.2276000
2569,palmer3c,QUR2-RN,8,0,8,0,8,0.0195000
2570,palmer3e,SBR2-RN,8,0,8,0,8,0.0001000
2571,palmer4,SBR2-RN,4,0,4,0,4,2285.3832000
2572,palmer4a,SBR2-RN,6,0,6,0,6,0.0406000
2573,palmer4b,SBR2-RN,4,0,4,0,4,6.8351000
2574,palmer4c,QUR2-RN,8,0,8,0,8,0.0503000
2575,palmer4e,SBR2-RN,8,0,8,0,8,0.0001000
2576,palmer5a,SBR2-RN,8,0,8,0,8,0.0941000
2577,palmer5b,SBR2-RN,9,0,9,0,9,0.0098000
2578,palmer5c,SUR2-RN,6,0,6,0,6,2.1281000
2579,palmer5d,SBR2-RN,4,0,4,0,4,87.3394000
2580,palmer5e,SBR2-RN,8,0,8,0,8,0.0279000
2581,palmer6a,SBR2-RN,6,0,6,0,6,0.0559000
2582,palmer6c,SUR2-RN,8,0,8,0,8,0.0164000
2583,palmer6e,SBR2-RN,8,0,8,0,8,0.0002000
2584,palmer7a,SBR2-RN,6,0,6,0,6,10.4737000
2585,palmer7c,SUR2-RN,8,0,8,0,8,0.6020000
2586,palmer7e,SBR2-RN,8,0,8,0,8,7.0029000
2587,palmer8a,SBR2-RN,6,0,6,0,6,0.0740000
2588,palmer8c,SUR2-RN,8,0,8,0,8,0.1598000
2589,palmer8e,SBR2-RN,8,0,8,0,8,0.0063000
2590,penalty1,SUR2-AN,1000,0,1000,0,1000,
2591,penalty2,SUR2-AN,100,0,100,0,100,97096.0800000
2592,pentagon,OLR2-AY,6,15,6,0,30,0.0001000
2593,pentdi,QBR2-AN,1000,0,1000,0,1000,
2594,pfit1,NOR2-AN,3,0,3,0,3,0.0000000
2595,pfit1ls,SUR2-AN,3,0,3,0,3,0.0000000
2596,pfit2,NOR2-AN,3,0,3,0,3,0.0000000
2597,pfit2ls,SUR2-AN,3,0,3,0,3,0.0000000
2598,pfit3,NOR2-AN,3,0,3,0,3,0.0000000
2599,pfit3ls,SUR2-AN,3,0,3,0,3,0.0000000
2600,pfit4,NOR2-AN,3,0,3,0,3,0.0000000
2601,pfit4ls,SUR2-AN,3,0,3,0,3,0.0000000
2602,polak1,LOR2-AN,3,2,2,2,7,2.7183000
2603,polak2,LOR2-AN,11,2,10,2,23,54.5981000
2604,polak3,LOR2-AN,12,10,11,10,121,5.9330000
2605,polak4,LQR2-AN,3,3,2,3,10,0.0000000
2606,polak5,LOR2-AN,3,2,2,2,7,50.0000000
2607,polak6,LOR2-AN,5,4,4,4,21,-44.0000000
2608,porous1,NOR2-MN,5184,4900,4900,4900,24220,
2609,porous2,NOR2-MN,5184,4900,4900,4900,24220,
2610,portfl1,SLR2-MN,12,1,12,0,24,0.0205000
2611,portfl2,SLR2-MN,12,1,12,0,24,0.0297000
2612,portfl3,SLR2-MN,12,1,12,0,24,0.0327000
2613,portfl4,SLR2-MN,12,1,12,0,24,0.0263000
2614,portfl6,SLR2-MN,12,1,12,0,24,0.0258000
2615,powell20,QLR2-AN,1000,1000,1000,0,3000,
2616,powellbs,NOR2-AN,2,2,2,2,4,0.0000000
2617,powellsq,NOR2-AN,2,2,2,2,3,0.0000000
2618,power,OUR2-AN,1000,0,1000,0,1000,
2619,probpenl,OBR2-AN,500,0,500,0,500,-374026.4045000
2620,prodpl0,LQR2-RY,60,29,10,4,152,60.9192000
2621,prodpl1,LQR2-RY,60,29,10,4,152,53.0370000
2622,pspdoc,SBR2-AY,4,1,4,0,4,2.4142000
2623,pt,LLR2-AN,2,501,0,0,1003,0.1784000
2624,qpcboei1,QLR2-MN,384,348,372,0,2662,14433867.2876000
2625,qpcboei2,QLR2-MN,143,140,143,0,944,8293665.5077000
2626,qpcstair,QLR2-MN,467,356,385,0,4051,6204392.9810000
2627,qpnboei1,QLR2-MN,384,348,372,0,2662,8459472.5390000
2628,qpnboei2,QLR2-MN,143,140,143,0,944,1271825.8729000
2629,qpnstair,QLR2-MN,467,356,385,0,4051,5146034.5181000
2630,qr3d,NQR2-AN,155,0,155,0,155,0.0000000
2631,qr3dbd,NQR2-AN,127,0,127,0,127,0.0358000
2632,qr3dls,SBR2-AN,155,0,155,0,155,0.0000000
2633,qrtquad,OBR2-MN,120,10,120,0,120,-3648088.3640000
2634,quartc,OUR2-AN,10000,0,10000,0,10000,
2635,qudlin,QBR2-AN,12,0,7,0,12,-7200.0000000
2636,reading1,OOR2-MN,10002,5000,10000,5000,30000,
2637,reading2,LLR2-MN,15003,10002,0,0,49998,
2638,reading3,OOR2-MN,202,102,202,101,806,0.0000000
2639,recipe,NOR2-AY,3,3,0,0,0,0.0000000
2640,res,NOR2-MN,18,14,0,0,17,0.0000000
2641,rk23,LOR2-RN,17,11,7,7,49,0.0833000
2642,robot,QOR2-RY,14,9,7,2,21,5.4628000
2643,rosenbr,SUR2-AN,2,0,2,0,2,0.0000000
2644,rosenmmx,LQR2-AN,5,4,4,4,21,-44.0000000
2645,s332,QOR2-AN,2,102,2,100,202,
2646,s365mod,QOR2-AY,9,11,7,5,24,52.1399000
2647,s368,OBR2-MN,100,0,100,0,100,-156.1875000
2648,sawpath,QOR2-AN,593,786,586,196,2928,(181.5730000)
2649,scon1dls,SBR2-AN,1002,0,1000,0,1000,
2650,scosine,OUR2-AN,10000,0,10000,0,10000,
2651,scurly10,SUR2-AN,20000,10000,10000,0,10000,
2652,scurly20,SUR2-AN,20000,10000,10000,0,10000,
2653,scurly30,SUR2-AN,20000,10000,10000,0,10000,
2654,semicon1,NOR2-AN,1002,1000,1000,1000,2998,
2655,semicon2,NOR2-AN,1002,1000,1000,1000,2998,
2656,sensors,SUR2-AN,1000,0,1000,0,1000,
2657,sim2bqp,QBR2-AN,2,0,2,0,2,0.0000000
2658,simbqp,QBR2-AN,2,1,2,0,2,0.0000000
2659,simpllpa,LLR2-AN,2,2,0,0,6,1.0000000
2660,simpllpb,LLR2-AN,2,3,0,0,8,1.1000000
2661,sineali,OBR2-AN,20,0,20,0,20,-1900.9990000
2662,sineval,SUR2-AN,2,0,2,0,2,0.0000000
2663,sinquad,OUR2-AY,10000,0,10000,0,10000,
2664,sinrosnb,OQR2-AN,1000,1000,1000,999,2998,
2665,sipow1,LLR2-AN,2,10000,0,0,20001,-1.0000000
2666,sipow1m,LLR2-AN,2,10000,0,0,20001,-1.0000000
2667,sipow2,LLR2-AN,2,5001,0,0,10001,-1.0000000
2668,sipow2m,LLR2-AN,2,5001,0,0,10001,-1.0000000
2669,sipow3,LLR2-AN,4,10000,0,0,29991,0.5357000
2670,sipow4,LLR2-AN,4,10000,0,0,35001,0.2728000
2671,sisser,OUR2-AN,2,0,2,0,2,0.0000000
2672,smbank,ONR2-MN,117,64,85,0,319,-7129292.0000000
2673,smmpsf,LQR2-AY,720,263,23,11,1693,1046985.6373000
2674,snake,LOR2-AN,2,2,1,2,5,-0.0085000
2675,sosqp1,QLR2-AN,20000,10001,0,0,0,
2676,sosqp2,QLR2-AN,20000,10001,20000,0,60000,
2677,spanhyd,ONR2-RN,97,33,42,0,186,26763760000000.0000000
2678,spiral,LOR2-AN,3,2,2,2,7,0.0000000
2679,sreadin3,OOR2-MN,15003,10002,9998,5000,29998,
2680,srosenbr,SUR2-AN,10000,0,10000,0,10000,
2681,sseblin,LLR2-MN,194,72,0,0,454,16170600.0000000
2682,ssebnln,LQR2-RN,194,96,48,24,502,16170600.0000000
2683,ssnlbeam,OOR2-MN,33,20,22,10,100,337.7724000
2684,stancmin,OLI2-AY,3,2,3,0,9,4.2500000
2685,static3,QLR2-RN,434,96,290,0,786,-5.00E+050
2686,steenbra,QNR2-AY,432,108,432,0,1296,16957.6747000
2687,steenbrb,ONR2-AY,468,108,468,0,1332,9075.8554000
2688,steenbrc,ONR2-MY,540,126,108,0,1116,18274.7169000
2689,steenbrd,ONR2-MY,468,108,468,0,1332,9030.0828000
2690,steenbre,ONR2-MY,540,126,540,0,1548,27459.1600000
2691,steenbrf,ONR2-MY,468,108,108,0,972,282.6796000
2692,steenbrg,ONR2-MY,540,126,540,0,1548,27420.9300000
2693,supersim,LLR2-AN,2,2,0,0,5,0.6667000
2694,svanberg,OOR2-MN,5000,5000,5000,5000,47504,
2695,swopf,LQR2-RN,83,92,69,49,370,0.0679000
2696,synthes1,OOR2-AN,6,6,2,2,22,0.7593000
2697,tame,QLR2-AN,2,1,2,0,4,0.0000000
2698,tfi2,LLR2-AN,3,10001,0,0,30003,0.6491000
2699,tointqor,OUR2-MN,50,0,50,0,50,1175.4700000
2700,trainf,QQR2-MN,20008,10002,10000,5001,60000,
2701,trainh,QOR2-MN,20008,10002,15000,5001,70000,
2702,tridia,QUR2-AN,10000,0,10000,0,10000,
2703,trimloss,LOR2-AN,142,75,20,4,1000,9.0600000
2704,try-b,QQR2-AN,2,1,2,1,3,0.0000000
2705,twirism1,LOI2-RN,343,313,342,258,4086,-1.0080000
2706,twobars,OOR2-MN,2,2,2,2,6,1.5087000
2707,ubh1,QLR2-MN,18009,12000,6003,0,53985,
2708,ubh5,LQR2-MN,20010,14000,6003,2000,63982,
2709,vanderm1,NOR2-AN,100,199,100,99,10198,(0.0000000)
2710,vanderm2,NOR2-AN,100,199,100,100,10198,(0.0000000)
2711,vanderm3,NOR2-AN,100,199,100,100,10198,(0.0000000)
2712,vanderm4,NOR2-AN,9,17,9,9,97,0.0000000
2713,vardim,OUR2-AN,100,0,100,0,100,0.0000000
2714,watson,SUR2-AN,31,0,31,0,31,0.0000000
2715,weeds,SBR2-RN,15,12,3,0,3,2.5872000
2716,womflet,LOR2-AN,3,3,2,3,10,0.0000000
2717,woods,SUR2-AN,10000,0,10000,0,10000,
2718,yao,QLR2-AN,2002,2003,2000,0,7996,
2719,yfit,SBR2-MN,3,0,3,0,3,
2720,yfitu,SUR2-MN,3,0,3,0,3,
2721,zangwil2,QUR2-AN,2,0,2,0,2,-18.2000000
2722,zangwil3,NLR2-AN,3,3,0,0,9,0.0000000
2723,zecevic2,QLR2-AN,2,4,1,0,6,-4.1250000
2724,zecevic3,QQR2-AN,2,4,2,2,6,97.3094000
2725,zecevic4,QQR2-AN,2,4,2,1,6,7.5575000
2726,zigzag,SOR2-AN,64,50,10,10,142,1.8000000
2727,zy2,OQR2-AN,3,2,3,1,6,2.0000000
